Nome,Marca,Ano,Preco_Num,RAM_Num,Specs_Completa,Armazenamento_Num,Bateria_Num,Url
Realme Narzo N63,Realme,06/06/2024,0.0,4.0,"Smartphone: Realme Narzo N63. Marca: Realme. Lançamento: 06/06/2024. Status: Lançamento. Data lançamento: 06/06/2024. Outras informações: Dimensões. Dimensões: 167.3 x 76.7 x 7.7 mm. Peso: 191 g. Construção: Frame em plástico, Plástico na traseira, Vidro Frontal   e Traseira em polimero de silicone. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Unisoc Tiger T612 (12 nm). CPU: Octa-core (2x1.8 GHz Cortex-A75 e 6x1.8 GHz Cortex-A55). GPU: Mali G57. Memórias: Memória RAM. Memória RAM: 4 GB. Armazenamento: 64 GBe128 GB. Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.75. Tela - Resolução: 720 x 1600. Tela - Frequência: 90Hz. Tela - Densidade: 260 ppi. Tela - Proteção: Não possui. Tela - Extras: 560 (pico). Câmera principal: 50 MP, f/1.8, (wide) e PDAF. 2ª câmera: Lente auxiliar. Câmera - Extras: Flash LED, HDR e Panorama. Vídeo: FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Não. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.0. GPS: A-GPS, GALILEO, BDS e GLONASS. NFC: Não. Som: Loudspeaker. 3.5mm jack: Sim. Outros: USB. USB: On-The-Go, Tipo-C e 2.0. Sensores: Impressão digital (lateral), Bússola, Proximidade, Giroscópio e Acelerômetro.",128.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-narzo-n63
Realme GT 6,Realme,05/06/2024,0.0,16.0,"Smartphone: Realme GT 6. Marca: Realme. Lançamento: 05/06/2024. Status: Rumor. Data lançamento: 05/06/2024. Outras informações: Dimensões. Dimensões: 162 x 75.1 x 8.7 mm. Peso: 191 g. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP65. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm Snapdragon 8s Gen 3 (4 nm). CPU: Octa-core (1x3.0 GHz Cortex-X4 e 3x3.2 GHz Cortex-A720 e 2x3.0 GHz Cortex-A720 e 2x2.3 GHz Cortex-A520). GPU: Adreno 735. Memórias: Memória RAM. Memória RAM: 12 GBe16 GB. Tipo de Memória RAM: UFS 4.0. Armazenamento: 256 GB,512 GBe1 TB. Armazenamento Extra: Não Possui. Tela: Tela - Tipo. Tela - Tipo: LTPO AMOLED. Tela - Tamanho: 6.78. Tela - Resolução: 1264 x 2780 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 450 ppi. Tela - Proteção: Corning Gorilla Glass Victus 2. Tela - Extras: 1B Colors, 120Hz, 1000 nits (digitando), 6000 nits (pico), HDR e 1600 nits (HBM). Câmera principal: 50 MP, f/1.9, 26mm (wide), 1/1.56, OIS   e PDAF. 2ª câmera: 50 MP (sem informações). 3ª câmera: 8 MP, f/2.2, 120˚ (ultrawide). Câmera - Extras: Dual-LED dual-tone flash, HDR e Panorama. Vídeo: 4K - 60fps e FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 32 MP, f/2.5, 22mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5500 mAh. Carregador: 120W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac/6. Bluetooth: 5.4, LHDC, A2DP e aptX HD. GPS: NaviC, GPS, QZSS, BDS, GLONASS e GALILEO. NFC: Sim. Som: Loudspeaker e Estéreo. 3.5mm jack: Não. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Infravermelho: Sim. Sensores: Espectro de cores, Bússola, Proximidade, Giroscópio, Acelerômetro e Impressão digital (sob a tela, óptico).",1.0,5500.0,https://www.oficinadanet.com.br/smartphones/realme-gt-6
Realme C63,Realme,31/05/2024,0.0,8.0,"Smartphone: Realme C63. Marca: Realme. Lançamento: 31/05/2024. Status: Lançamento. Data lançamento: 31/05/2024. Outras informações: Dimensões. Dimensões: 167.3 x 76.7 x 7.7 mm. Peso: 191 g. Construção: Vidro Frontal  , Frame em plástico e Traseira em polimero de silicone. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Unisoc Tiger T612 (12 nm). CPU: Octa-core (2x1.8 GHz Cortex-A75 e 6x1.8 GHz Cortex-A55). GPU: Mali-G57. Memórias: Memória RAM. Memória RAM: 6 GBe8 GB. Armazenamento: 128 GBe256 GB. Armazenamento Extra: microSDXC (slot dedicado). Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.75. Tela - Resolução: 720 x 1600 pixels. Tela - Frequência: 90Hz. Tela - Densidade: 260 ppi. Tela - Extras: 560 nits (HBM). Câmera principal: 50 MP, f/1.8, (wide) e PDAF. 2ª câmera: Lente Auxiliar para IA. Câmera - Extras: Panorama, Flash LED e HDR. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, (wide). Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Não. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: A2DP, LE e 5.0. GPS: GPS, BDS, GALILEO e GLONASS. NFC: Sim (dependendo da região). Som: Loudspeaker e Alto falante duplo. 3.5mm jack: Sim. Outros: USB. USB: Tipo-C e 2.0. Sensores: Impressão digital (lateral), Giroscópio, Bússola, Acelerômetro e Proximidade.",256.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-c63
Realme Narzo N65,Realme,28/05/2024,0.0,6.0,"Smartphone: Realme Narzo N65. Marca: Realme. Lançamento: 28/05/2024. Status: Lançamento. Data lançamento: 28/05/2024. Outras informações: Dimensões. Dimensões: 165.6 x 76.1 x 7.9 mm. Peso: 190g. Chip: Híbrido Dual SIM. Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Mediatek Dimensity 6300 (6 nm). CPU: Octa-core 2.4 GHz. GPU: Mali-G57 MC2. Memórias: Memória RAM. Memória RAM: 4 GBe6 GB. Armazenamento: 128 GB. Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.67. Tela - Resolução: 720 x 1604 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 264 ppi. Tela - Proteção: Não possui. Tela - Extras: 500 nits (digitando) e 625 nits (HBM). Câmera principal: 50 MP, f/1.8, (wide) e PDAF. 2ª câmera: Lente auxiliar. Câmera - Extras: Panorama, HDR e Flash LED. Vídeo: FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 15W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.3. GPS: QZSS, A-GPS, GLONASS, BDS e GALILEO. NFC: Não. Som: Loudspeaker. 3.5mm jack: Sim. Outros: USB. USB: On-The-Go, Tipo-C e 2.0. Sensores: Impressão digital (lateral), Bússola, Proximidade, Giroscópio e Acelerômetro.",128.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-narzo-n65
Realme GT 6T,Realme,22/05/2024,0.0,12.0,"Smartphone: Realme GT 6T. Marca: Realme. Lançamento: 22/05/2024. Status: Lançamento. Data lançamento: 22/05/2024. Outras informações: Dimensões. Dimensões: 162 x 75.1 x 8.7 mm. Peso: 191 g. Chip: Dual SIM (Nano-SIM, dual stand-by). Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm Snapdragon 7 Plus Gen 3 (4 nm). CPU: Octa-core (1x2.8 GHz Cortex-A715 e 4x2.6 GHz Cortex-A715 e 3x1.9 GHz Cortex-A510). GPU: Adreno 732. Memórias: Memória RAM. Memória RAM: 8 GBe12 GB. Armazenamento: 128 GB,256 GBe512 GB. Armazenamento Extra: Não Possui. Tela: Tela - Tipo. Tela - Tipo: LTPO AMOLED. Tela - Tamanho: 6.78. Tela - Resolução: 1264 x 2780 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 450 ppi. Tela - Proteção: Corning Gorilla Glass Victus 2. Tela - Extras: 1B Colors, 120Hz, 1000 nits (digitando), 1600 nits (HBM), HDR e 6000 nits (pico). Câmera principal: 50 MP, f/1.9, 26mm (wide), 1/1.56, PDAF e OIS. 2ª câmera: 8 MP, f/2.2, 16mm, 112˚ (ultrawide). Câmera - Extras: Dual-LED dual-tone flash, Panorama e HDR. Vídeo: 4K - 60fps e FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 32 MP, f/2.5, 22mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5500 mAh. Carregador: 120W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac/6. Bluetooth: 5.4, LHDC, A2DP e aptX HD. GPS: GPS, NaviC, QZSS, GLONASS, BDS e GALILEO. NFC: Sim. Som: Loudspeaker e Estéreo. 3.5mm jack: Não. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Infravermelho: Sim. Sensores: Espectro de cores, Bússola, Proximidade, Giroscópio, Acelerômetro e Impressão digital (sob a tela, óptico).",512.0,5500.0,https://www.oficinadanet.com.br/smartphones/realme-gt-6t
Realme GT Neo 6,Realme,09/05/2024,0.0,16.0,"Smartphone: Realme GT Neo 6. Marca: Realme. Lançamento: 09/05/2024. Status: Lançamento. Data lançamento: 09/05/2024. Outras informações: Dimensões. Dimensões: 162 x 75.1 x 8.7 mm. Peso: 191 g. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP65. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm Snapdragon 8s Gen 3 (4 nm). CPU: Octa-core (1x3.0 GHz Cortex-X4 e 3x3.2 GHz Cortex-A720 e 2x3.0 GHz Cortex-A720 e 2x2.3 GHz Cortex-A520). GPU: Adreno 735. Memórias: Memória RAM. Memória RAM: 12 GBe16 GB. Armazenamento: 256 GB,512 GBe1 TB. Armazenamento Extra: Não Possui. Tela: Tela - Tipo. Tela - Tipo: LTPO AMOLED. Tela - Tamanho: 6.78. Tela - Resolução: 1264 x 2780 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 450 ppi. Tela - Extras: 1B Colors, 120Hz, 6000 nits (pico), HDR e 1600 nits (HBM). Câmera principal: 50 MP, f/1.9, 26mm (wide), 1/1.56, PDAF e OIS. 2ª câmera: 8 MP, f/2.2, 16mm, 112˚ (ultrawide). Câmera - Extras: Dual-LED dual-tone flash, HDR e Panorama. Vídeo: 4K - 60fps e FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 32 MP, f/2.5, 22mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5500 mAh. Carregador: 120W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac/6. Bluetooth: 5.4, A2DP, aptX HD e LHDC. GPS: GPS, QZSS, GLONASS, GALILEO e BDS. NFC: Sim. Som: Loudspeaker e Estéreo. 3.5mm jack: Não. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Infravermelho: Sim. Sensores: Proximidade, Bússola, Espectro de cores, Giroscópio, Acelerômetro e Impressão digital (sob a tela, óptico).",1.0,5500.0,https://www.oficinadanet.com.br/smartphones/realme-gt-neo-6
Realme C65 5G,Realme,26/04/2024,0.0,6.0,"Smartphone: Realme C65 5G. Marca: Realme. Lançamento: 26/04/2024. Status: Lançamento. Data lançamento: 26/04/2024. Outras informações: Dimensões. Dimensões: 165.6 x 76.1 x 7.9 mm. Peso: 190g. Construção: Plástico na traseira, Vidro Frontal   e Frame em plástico. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Mediatek Dimensity 6300 (6 nm). CPU: Octa-core 2.4 GHz. GPU: Mali-G57 MC2. Memórias: Memória RAM. Memória RAM: 4 GBe6 GB. Armazenamento: 64 GBe128 GB. Armazenamento Extra: microSDXC (slot dedicado). Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.67. Tela - Resolução: 720 x 1604 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 264 ppi. Tela - Extras: 625 nits (HBM) e 500 nits (typ). Câmera principal: 50 MP, f/1.8, (wide) e PDAF. 2ª câmera: Lente Auxiliar para IA. Câmera - Extras: Panorama, Flash LED e HDR. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, (wide). Bateria: 5000 mAh. Carregador: 15W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: A2DP, LE e 5.3. GPS: GPS, QZSS, GALILEO, GLONASS e BDS. NFC: Não e Sim. Som: Loudspeaker. 3.5mm jack: Sim. Outros: USB. USB: Tipo-C e 2.0. Sensores: Impressão digital (lateral), Giroscópio, Bússola, Acelerômetro e Proximidade.",128.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-c65-5g
Realme Narzo 70,Realme,24/04/2024,0.0,8.0,"Smartphone: Realme Narzo 70. Marca: Realme. Lançamento: 24/04/2024. Status: Lançamento. Data lançamento: 24/04/2024. Outras informações: Dimensões. Dimensões: 165.6 x 76.1 x 7.7 mm. Peso: 188g. Chip: Híbrido Dual SIM. Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Mediatek Dimensity 7050 (6 nm). CPU: Octa-core (2x2.6 GHz Cortex-A78 e 6x2.0 GHz Cortex-A55). GPU: Mali-G68 MC4. Memórias: Memória RAM. Memória RAM: 6 GBe8 GB. Armazenamento: 128 GB. Tela: Tela - Tipo. Tela - Tipo: AMOLED. Tela - Tamanho: 6.67. Tela - Resolução: 1080 x 2400 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 395 ppi. Tela - Proteção: Não possui. Tela - Extras: 1200 nits (pico) e 600 nits (HBM). Câmera principal: 50 MP, f/1.8, 27mm (wide), 1/2.76 e PDAF. 2ª câmera: 2 MP, f/2.4, (macro). Câmera - Extras: Panorama, HDR e Flash LED. Vídeo: FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 16 MP, f/2.5, 24mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: LTE. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.2. GPS: QZSS, A-GPS, GLONASS, BDS e GALILEO. NFC: Não. Som: Loudspeaker e Estéreo. 3.5mm jack: Sim. Outros: USB. USB: On-The-Go, Tipo-C e 2.0. Sensores: Impressão digital (lateral), Bússola, Proximidade, Giroscópio e Acelerômetro.",128.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-narzo-70
Realme Narzo 70x,Realme,24/04/2024,0.0,6.0,"Smartphone: Realme Narzo 70x. Marca: Realme. Lançamento: 24/04/2024. Status: Lançamento. Data lançamento: 24/04/2024. Outras informações: Dimensões. Dimensões: 165.6 x 76.1 x 7.7 mm. Peso: 188g. Chip: Híbrido Dual SIM. Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Mediatek Dimensity 6100 Plus (6 nm). CPU: Octa-core (2x2.2 GHz Cortex-A76 e 6x2.0 GHz Cortex-A55). GPU: Mali-G57 MC2. Memórias: Memória RAM. Memória RAM: 4 GBe6 GB. Armazenamento: 128 GB. Armazenamento Extra: microSDXC (slot dedicado). Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.72. Tela - Resolução: 1080 x 2400 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 392 ppi. Tela - Proteção: Não possui. Tela - Extras: 800 nits (digitando) e 950 nits (HBM). Câmera principal: 50 MP, f/1.8, 26mm (wide), 1/2.76 e PDAF. 2ª câmera: 2 MP, f/2.4, (macro). Câmera - Extras: Panorama, HDR e Flash LED. Vídeo: FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, 26mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: LTE. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.3. GPS: QZSS, A-GPS, GLONASS, BDS e GALILEO. NFC: Não. Som: Loudspeaker e Estéreo. 3.5mm jack: Sim. Outros: USB. USB: On-The-Go, Tipo-C e 2.0. Sensores: Impressão digital (lateral), Bússola, Proximidade, Giroscópio e Acelerômetro.",128.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-narzo-70x
Realme 12 Lite,Realme,22/04/2024,0.0,8.0,"Smartphone: Realme 12 Lite. Marca: Realme. Lançamento: 22/04/2024. Status: Lançamento. Data lançamento: 22/04/2024. Outras informações: Dimensões. Dimensões: 164.6 x 75.4 x 7.6 mm. Peso: 185g. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm Snapdragon 685. CPU: Octa-core (4x2.8 GHz Cortex-A73 e 4x1.9 GHz Cortex-A53). GPU: Adreno 610. Memórias: Memória RAM. Memória RAM: 6 GBe8 GB. Armazenamento: 128 GBe256 GB. Armazenamento Extra: microSDXC (slot dedicado). Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.72. Tela - Resolução: 1080 x 2400. Tela - Frequência: 90Hz. Tela - Densidade: 392 ppi. Tela - Extras: 950 nits (HBM) e 800 nits (digitando). Câmera principal: 108 MP, f/1.8, 24mm (wide), 1/1.33 e PDAF. 2ª câmera: 2 MP, f/2.4, (depth). Câmera - Extras: Panorama, HDR e Flash LED. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.1, (wide). Bateria: 5000 mAh. Carregador: 33W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Não. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.0. GPS: GPS, QZSS, GLONASS, BDS e GALILEO. NFC: Sim. Som: Estéreo. 3.5mm jack: Sim. Outros: USB. USB: Tipo-C e 2.0. Sensores: Impressão digital (lateral), Bússola, Proximidade, Giroscópio e Acelerômetro.",256.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-12-lite
Realme P1,Realme,15/04/2024,0.0,8.0,"Smartphone: Realme P1. Marca: Realme. Lançamento: 15/04/2024. Status: Lançamento. Data lançamento: 15/04/2024. Outras informações: Dimensões. Dimensões: 163 x 75.5 x 8 mm. Peso: 188g. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Mediatek Dimensity 7050 (6 nm). CPU: Octa-core (2x2.6 GHz Cortex-A78 e 6x2.0 GHz Cortex-A55). GPU: Mali-G68 MC4. Memórias: Memória RAM. Memória RAM: 6 GBe8 GB. Armazenamento: 128 GBe256 GB. Memória RAM expansiva: Sim. Tela: Tela - Tipo. Tela - Tipo: AMOLED. Tela - Tamanho: 6.67. Tela - Resolução: 1080 x 2400 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 395 ppi. Tela - Proteção: Não possui. Tela - Extras: 1200 nits (pico), 1B Colors e 600 nits (HBM). Câmera principal: 50 MP, f/1.8, 27mm (wide), 1/2.76 e PDAF. 2ª câmera: 2 MP, f/2.4, (depth). Câmera - Extras: Panorama, Flash LED e HDR. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 16 MP, f/2.5, 24mm (wide). Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: LE, A2DP e 5.2. GPS: GPS, QZSS, BDS, GLONASS e GALILEO. NFC: Não. Som: Loudspeaker e Estéreo. 3.5mm jack: Sim. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Sensores: Bússola, Acelerômetro, Proximidade e Impressão digital (sob a tela, óptico).",256.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-p1
Realme P1 Pro,Realme,15/04/2024,0.0,8.0,"Smartphone: Realme P1 Pro. Marca: Realme. Lançamento: 15/04/2024. Status: Lançamento. Data lançamento: 15/04/2024. Outras informações: Dimensões. Dimensões: 161.5 x 74 x 8.4 mm. Peso: 217g. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP65. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm SM6450 Snapdragon 6 Gen 1 (4 nm). CPU: Octa-core (4x2.2 GHz Cortex-A78 e 4x1.8 GHz Cortex-A55). GPU: Adreno 710. Memórias: Memória RAM. Memória RAM: 8 GB. Armazenamento: 128 GBe256 GB. Memória RAM expansiva: Sim. Tela: Tela - Tipo. Tela - Tipo: AMOLED. Tela - Tamanho: 6.7. Tela - Resolução: 1080 x 2412 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 394 ppi. Tela - Proteção: Não possui. Tela - Extras: 1B Colors, 950 nits (pico) e 800 nits (HBM). Câmera principal: 50 MP, f/1.8, 26mm (wide), 1/1.95 e PDAF. 2ª câmera: 8 MP, f/1.7, 16mm, 112˚ (ultrawide). Câmera - Extras: Panorama, Flash LED e HDR. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 16 MP, f/2.4, 24mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac/6 e Dual Band. Bluetooth: LE, A2DP e 5.2. GPS: QZSS, GPS, GLONASS, GALILEO e BDS. NFC: Não. Som: Loudspeaker e Estéreo. 3.5mm jack: Não. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Sensores: Bússola, Acelerômetro, Proximidade e Impressão digital (sob a tela, óptico).",256.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-p1-pro
Realme GT Neo 6 SE,Realme,11/04/2024,0.0,16.0,"Smartphone: Realme GT Neo 6 SE. Marca: Realme. Lançamento: 11/04/2024. Status: Lançamento. Data lançamento: 11/04/2024. Outras informações: Dimensões. Dimensões: 162 x 75.1 x 8.7 mm. Peso: 191 g. Chip: Dual SIM (Nano-SIM, dual stand-by). Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: Qualcomm Snapdragon 7 Plus Gen 3 (4 nm). CPU: Octa-core (1x2.8 GHz Cortex-A715 e 4x2.6 GHz Cortex-A715 e 3x1.9 GHz Cortex-A510). GPU: Adreno 732. Memórias: Memória RAM. Memória RAM: 8 GB,12 GBe16 GB. Armazenamento: 256 GBe512 GB. Armazenamento Extra: Não Possui. Tela: Tela - Tipo. Tela - Tipo: LTPO2 AMOLED. Tela - Tamanho: 6.78. Tela - Resolução: 1264 x 2780 pixels. Tela - Frequência: 120Hz. Tela - Densidade: 450 ppi. Tela - Extras: 1B Colors, 120Hz, 6000 nits (pico), 1600 nits (HBM) e HDR10. Câmera principal: 50 MP, f/1.9, 26mm (wide), 1/1.56, PDAF e OIS. 2ª câmera: 8 MP, f/2.2, 16mm, 112˚ (ultrawide). Câmera - Extras: Dual-LED dual-tone flash, Panorama e HDR. Vídeo: 4K - 30 FPS e FULLHD - 30fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 32 MP, f/2.5, 22mm (wide). Câmera Frontal - Extras: panorama. Bateria: 5000 mAh. Carregador: 65W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Sim. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac/6. Bluetooth: 5.4, aptX HD, A2DP e LHDC. GPS: NaviC, GPS, QZSS, GLONASS, GALILEO e BDS. NFC: Sim. Som: Loudspeaker e Estéreo. 3.5mm jack: Não. Outros: Rádio FM. Rádio FM: Não. USB: Tipo-C e 2.0. Infravermelho: Sim. Sensores: Proximidade, Bússola, Espectro de cores, Giroscópio, Acelerômetro e Impressão digital (sob a tela, óptico).",512.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-gt-neo-6-se
Realme C65,Realme,02/04/2024,1099.0,8.0,"Smartphone: Realme C65. Marca: Realme. Lançamento: 02/04/2024. Status: Lançamento. Data lançamento: 02/04/2024. Preço de lançamento: R$ 1.499,00. Menor preço histórico: R$ 859,00. Preço atual: R$ 1.099,00. Outras informações: Dimensões. Dimensões: 164.6 x 76.1 x 7.6 mm. Peso: 185g. Construção: Plástico na traseira, Vidro Frontal   e Frame em plástico. Chip: Dual SIM (Nano-SIM, dual stand-by). Proteção Água: IP54. Plataforma: Sistema. Sistema: Realme UI 5.0 e Android 14. Processador: MediaTek Helio G85 (12nm). CPU: Octa-core (2x2.0 GHz Cortex-A75 e 6x1.8 GHz Cortex-A55). GPU: Mali-G52 MC2. Memórias: Memória RAM. Memória RAM: 6 GBe8 GB. Armazenamento: 128 GBe256 GB. Armazenamento Extra: microSDXC (slot dedicado). Tela: Tela - Tipo. Tela - Tipo: IPS LCD. Tela - Tamanho: 6.67. Tela - Resolução: 720 x 1604 pixels. Tela - Frequência: 90Hz. Tela - Densidade: 264 ppi. Tela - Extras: 625 nits (HBM) e 500 nits (typ). Câmera principal: 50 MP, f/1.8, (wide) e PDAF. 2ª câmera: 2 MP, f/2.4, (depth). Câmera - Extras: Panorama, Flash LED e HDR. Vídeo: Full HD - 30 fps. Câmera frontal: Câm. Selfie. Câm. Selfie: 8 MP, f/2.0, (wide). Bateria: 5000 mAh. Carregador: 45W. Redes de dados: 3G. 3G: Sim. 4G: Sim. 5G: Não. Wi-Fi: Wi-Fi 802.11 a/b/g/n/ac  e Dual Band. Bluetooth: A2DP, LE e 5.0. GPS: GPS, QZSS, GLONASS, BDS e GALILEO. NFC: Sim. Som: Loudspeaker. 3.5mm jack: Sim. Outros: Infravermelho. Infravermelho: Não. USB: Tipo-C e 2.0. Sensores: Impressão digital (lateral), Giroscópio, Bússola, Acelerômetro e Proximidade.",256.0,5000.0,https://www.oficinadanet.com.br/smartphones/realme-c65
